NUTS0_code,process,hour,load
MT,paper,1,109.567792350975
MT,paper,2,109.586831182829
MT,paper,3,109.652074412202
MT,paper,4,109.82234948496999
MT,paper,5,110.176756496142
MT,paper,6,110.769790553338
MT,paper,7,111.572138605041
MT,paper,8,112.453343989475
MT,paper,9,113.23807189091002
MT,paper,10,113.793943362977
MT,paper,11,114.072545912274
MT,paper,12,114.07775597750098
MT,paper,13,113.816518869685
MT,paper,14,113.29940425573099
MT,paper,15,112.586599086232
MT,paper,16,111.809781265408
MT,paper,17,111.12498829720501
MT,paper,18,110.63329427437701
MT,paper,19,110.34442681757099
MT,paper,20,110.21237737593701
MT,paper,21,110.20887775226002
MT,paper,22,110.37195284135299
MT,paper,23,110.77769833965901
MT,paper,24,111.44112895041
MT,paper,25,112.244133639727
MT,paper,26,112.994151618622
MT,paper,27,113.57376255049999
MT,paper,28,114.028057374862
MT,paper,29,114.512998904493
MT,paper,30,115.167607304212
MT,paper,31,116.011521220175
MT,paper,32,116.92970967041201
MT,paper,33,117.745968677683
MT,paper,34,118.32396884888
MT,paper,35,118.613662292924
MT,paper,36,118.61907976574699
MT,paper,37,118.347443064409
MT,paper,38,117.809742623906
MT,paper,39,117.068561378415
MT,paper,40,116.260819200616
MT,paper,41,115.548461819923
MT,paper,42,115.035215035058
MT,paper,43,114.72479834213699
MT,paper,44,114.547744785415
MT,paper,45,114.42167536922199
MT,paper,46,114.29754687404899
MT,paper,47,114.170744202312
MT,paper,48,114.06220107198601
MT,paper,49,113.992327839669
MT,paper,50,113.973030946646
MT,paper,51,114.024314457353
MT,paper,52,114.195950541252
MT,paper,53,114.56309639695101
MT,paper,54,115.17946883932
MT,paper,55,116.01371621858101
MT,paper,56,116.930001526707
MT,paper,57,117.745968677683
MT,paper,58,118.32396884888
MT,paper,59,118.613662292924
MT,paper,60,118.61907976574699
MT,paper,61,118.347443064409
MT,paper,62,117.809742623906
MT,paper,63,117.068561378415
MT,paper,64,116.260819200616
MT,paper,65,115.548461819923
MT,paper,66,115.035215035058
MT,paper,67,114.72479834213699
MT,paper,68,114.547744785415
MT,paper,69,114.42167536922199
MT,paper,70,114.29754687404899
MT,paper,71,114.170744202312
MT,paper,72,114.06220107198601
MT,paper,73,113.992327839669
MT,paper,74,113.973030946646
MT,paper,75,114.024314457353
MT,paper,76,114.195950541252
MT,paper,77,114.56309639695101
MT,paper,78,115.17946883932
MT,paper,79,116.01371621858101
MT,paper,80,116.930001526707
MT,paper,81,117.745968677683
MT,paper,82,118.32396884888
MT,paper,83,118.613662292924
MT,paper,84,118.61907976574699
MT,paper,85,118.347443064409
MT,paper,86,117.809742623906
MT,paper,87,117.068561378415
MT,paper,88,116.260819200616
MT,paper,89,115.548461819923
MT,paper,90,115.035215035058
MT,paper,91,114.72479834213699
MT,paper,92,114.547744785415
MT,paper,93,114.42167536922199
MT,paper,94,114.29754687404899
MT,paper,95,114.170744202312
MT,paper,96,114.06220107198601
MT,paper,97,113.992327839669
MT,paper,98,113.973030946646
MT,paper,99,114.024314457353
MT,paper,100,114.195950541252
MT,paper,101,114.56309639695101
MT,paper,102,115.17946883932
MT,paper,103,116.01371621858101
MT,paper,104,116.930001526707
MT,paper,105,117.745968677683
MT,paper,106,118.32396884888
MT,paper,107,118.613662292924
MT,paper,108,118.61907976574699
MT,paper,109,118.347443064409
MT,paper,110,117.809742623906
MT,paper,111,117.068561378415
MT,paper,112,116.260819200616
MT,paper,113,115.54818631674401
MT,paper,114,115.03314302548401
MT,paper,115,114.713602920288
MT,paper,116,114.500465568039
MT,paper,117,114.26325023689199
MT,paper,118,113.872496552311
MT,paper,119,113.247567750021
MT,paper,120,112.41422837216899
MT,paper,121,111.522910992735
MT,paper,122,110.778102402092
MT,paper,123,110.32880804177799
MT,paper,124,110.22742026025601
MT,paper,125,110.47010212922301
MT,paper,126,111.02810546597901
MT,paper,127,111.823078424077
MT,paper,128,112.704452879333
MT,paper,129,113.49065565645901
MT,paper,130,114.04776703050699
MT,paper,131,114.326991018158
MT,paper,132,114.33221270472201
MT,paper,133,114.07039289312799
MT,paper,134,113.55212482650299
MT,paper,135,112.83772970575599
MT,paper,136,112.05917914993401
MT,paper,137,111.372549852828
MT,paper,138,110.87774505646999
MT,paper,139,110.578005212682
MT,paper,140,110.40520849636499
MT,paper,141,110.277097882603
MT,paper,142,110.14162922007601
MT,paper,143,109.989841761172
MT,paper,144,109.84219942851
MT,paper,145,109.72609271686702
MT,paper,146,109.664428815251
MT,paper,147,109.684146015294
MT,paper,148,109.833373258039
MT,paper,149,110.179862701966
MT,paper,150,110.770494951089
MT,paper,151,111.572261593874
MT,paper,152,112.453360342591
MT,paper,153,113.23807189091002
MT,paper,154,113.793943362977
MT,paper,155,114.072545912274
MT,paper,156,114.07775597750098
MT,paper,157,113.816518869685
MT,paper,158,113.29940425573099
MT,paper,159,112.586599086232
MT,paper,160,111.809781265408
MT,paper,161,111.12498829720501
MT,paper,162,110.63329427437701
MT,paper,163,110.34442681757099
MT,paper,164,110.21237737593701
MT,paper,165,110.20887775226002
MT,paper,166,110.37195284135299
MT,paper,167,110.77769833965901
MT,paper,168,111.44112895041
MT,paper,169,112.244133639727
MT,paper,170,112.994151618622
MT,paper,171,113.57376255049999
MT,paper,172,114.028057374862
MT,paper,173,114.512998904493
MT,paper,174,115.167607304212
MT,paper,175,116.011521220175
MT,paper,176,116.92970967041201
MT,paper,177,117.745968677683
MT,paper,178,118.32396884888
MT,paper,179,118.613662292924
MT,paper,180,118.61907976574699
MT,paper,181,118.347443064409
